Experience Years,Salary
9.5,97602
4.0,30165
2.0,73261
3.2,90174
5.1,61360
8.8,
9.2,987350
1.1,13017
5.9,76865
5.0,57691
3.1,31658
2.1,17102
4.2,35726
10.0,1050204
4.1,38935
5.9,54359
7.7,76991
4.5,41476
10.2,114706
,109637
3.4,35384
5.7,66786
3.9,41020
3.7,34243
1.4,22202
6.8,73542
5.8,55242
1.5,14676
3.6,33129
9.6,93106
3.3,39013
2.4,34552
5.6,51352
10.4,111169
3.3,31128
7.4,74663
8.2,82471
3.3,30062
7.9,82550
4.5,12729
7.0,74283
7.0,72680
6.1,62359
1.9,152058
8.9,89843
4.0,45452
2.8,31677
1.4,9698
6.6,69260
7.4,80855
1.2,4155
5.9,64187
3.2,30027
7.1,76826
2.7,24314
7.6,70158
4.7,10830
9.9,103386
2.3,25262
4.2,39237
2.1,25072
9.8,93796
9.3,96563
3.5,30410
7.3,72797
8.8,11922
6.3,61336
6.0,60589
3.3,39413
1.9,16911
9.5,103156
9.6,94371
7.0,75580
4.2,50966
4.3,32442
7.9,78323
9.5,101863
9.4,96921
8.4,89373
7.1,70953
1.8,19187
2.5,25268
9.5,104817
6.8,72119
1.1,13149
2.0,18778
7.3,73618
1.0,8256
2.5,28019
6.2,62491
7.6,80631
7.2,85392
,36654
7.8,79636
3.3,40388
4.1,40676
8.1,74201
7.2,69974
9.1,85456
7.2,73257
6.4,66772
1.9,28178
4.5,48519
3.5,35370
3.3,38529
10.2,95215
4.7,50146
9.5,102832
7.0,65538
8.6,95320
5.8,62121
6.5,65645
5.7,62550
2.9,41568
7.9,83217
3.7,39790
1.2,10206
7.1,69724
,32282
9.9,98865
10.1,105587
9.7,98673
4.5,49279
1.1,13129
9.8,107291
5.1,50585
10.2,104921
10.2,101377
9.1,92589
3.8,41478
4.7,52753
9.1,90199
4.0,46023
2.6,33867
6.3,67705
9.9,112529
7.6,75313
6.4,60456
1.9,10902
6.8,78327
10.4,111626
2.3,23685
5.9,
9.3,91266
8.0,95578
7.6,79828
7.7,80771
4.4,49471
3.8,41996
8.7,91762
8.7,86690
9.2,98209
9.7,110471
5.9,68197
5.8,68394
8.6,87045
7.2,70067
7.7,79595
8.6,89879
9.5,104449
4.2,35296
4.6,55574
1.9,19005
6.5,65587
1.3,8484
5.4,47987
6.2,68712
3.7,389160
6.6,62314
1.3,7069
1.4,12907
8.8,100030
4.4,44544
2.2,15405
6.0,61283
8.3,85112
3.1,18814
6.9,71618
1.8,17599
1.5,19109
6.0,71757
6.1,69187
7.1,72628
7.9,76775
10.3,120179
5.9,61766
4.1,42786
8.6,89480
3.6,38498
5.2,53455
1.7,14843
1.2,9768
10.1,105065
8.9,90009
7.6,75618
4.9,51584
2.6,25814
2.5,33567
3.4,22169
6.2,70053
7.8,87496
7.3,65690
3.7,36836
10.1,103372
8.0,763120
6.3,617490
6.8,65294
5.0,60855
3.4,40102
4.4,52200
8.2,89042
1.1,5815
2.1,19257
1.4,
1.4,8476
9.1,98375
7.7,79022
5.5,55429
1.9,23350
5.7,61608
5.5,55498
2.6,32885
5.1,47730
4.8,53089
6.9,74855
7.0,71383
1.4,16217
4.6,41670
6.9,76509
5.8,59504
9.1,92197
7.3,81302
2.5,22525
1.7,10669
7.1,66190
1.3,16574
6.6,62361
9.9,111919
6.5,57312
4.7,57450
7.1,75028
5.4,55777
6.2,61871
9.9,105141
4.7,48780
10.1,110745
9.6,100591
2.9,30966
1.7,15894
2.0,20553
1.2,14041
1.9,11245
7.5,71399
1.7,21428
4.0,42529
9.0,92848
1.2,12595
8.7,92381
3.7,35850
2.1,17988
7.6,80161
7.0,68039
9.3,98935
8.0,74837
8.6,94747
3.7,40912
2.7,29411
8.1,89305
8.7,98970
10.4,113426
4.9,418470
4.5,40486
8.4,84393
4.2,43889
9.8,104692
9.2,92223
5.1,54069
8.1,80615
8.2,82376
2.0,13804
9.6,95403
5.8,53670
8.9,87847
4.0,46943
9.5,94231
4.7,62130
1.1,13927
9.6,100944
1.9,15504
4.0,45176
10.0,101309
10.0,104797
6.4,79480
7.0,72451
5.3,60965
3.8,36075
4.1,42542
7.4,85952
8.1,81257
8.5,97621
8.5,92098
1.9,169830
5.7,62549
1.5,20491
6.2,67705
5.2,46326
9.4,94300
4.3,43563
2.1,21507
2.4,28108
8.2,86322
6.9,65212
2.0,22738
1.8,91807
7.7,123023
1.7,23116
8.8,95854
7.7,82520
1.8,18403
1.8,10449
10.4,110503
4.6,48964
4.5,48242
8.7,84259
10.0,98782
10.4,113620
8.2,852360
4.6,51334
1.8,18895
8.4,87666
6.3,70329
5.0,49513
9.6,100500
2.1,195680
5.7,57214
1.1,9915
5.5,58414
1.5,13234
2.1,28158
2.1,17406
7.2,74080
8.1,82193
6.5,74956
10.1,106212
4.6,53085
3.7,31121
9.3,98229
3.1,36746
10.2,106682
1.1,16788
10.2,103684
1.4,21633
9.5,110472
6.0,60698
10.4,106127
1.7,24979
6.3,73536
10.2,103656
6.0,60411
7.0,71522
7.6,72460
5.3,50626
7.0,67910
6.6,64924
9.6,99846
1.4,15757
3.7,46302
10.0,99195
9.5,103899
5.3,54149
6.9,71642
3.6,40881
2.8,23559
5.4,58173
4.4,46675
6.5,70184
1.7,19158
10.3,119589
10.4,105166
7.6,76527
6.1,60438
3.9,37856
8.7,87456
7.5,84085
2.5,3314900
9.7,98208
8.8,87523
